"2013A000410001","10","Newfoundland and Labrador","10001","Avalon",null,3.6,6.4,"00000"
"2013A000410002","10","Newfoundland and Labrador","10002","Bonavista--Burin--Trinity",null,3.8,8.3,"00000"
"2013A000410003","10","Newfoundland and Labrador","10003","Coast of Bays--Central--Notre Dame",null,4.4,6.9,"00000"
"2013A000410004","10","Newfoundland and Labrador","10004","Labrador",null,4.9,6.1,"00000"
"2013A000410005","10","Newfoundland and Labrador","10005","Long Range Mountains",null,4.7,8.3,"00000"
"2013A000410006","10","Newfoundland and Labrador","10006","St. John's East",null,3.7,5.6,"00000"
"2013A000410007","10","Newfoundland and Labrador","10007","St. John's South--Mount Pearl",null,3.7,5.8,"00000"
"2013A000411001","11","Prince Edward Island","11001","Cardigan",null,3.8,5.7,"00000"
"2013A000411002","11","Prince Edward Island","11002","Charlottetown",null,4.8,4.7,"00000"
"2013A000411003","11","Prince Edward Island","11003","Egmont",null,4.1,6.1,"00000"
"2013A000411004","11","Prince Edward Island","11004","Malpeque",null,3.7,5.9,"00000"
"2013A000412001","12","Nova Scotia","12001","Cape Breton--Canso",null,4.3,6.5,"00000"
"2013A000412002","12","Nova Scotia","12002","Central Nova",null,4.0,6.5,"00000"
"2013A000412003","12","Nova Scotia","12003","Cumberland--Colchester",null,4.1,6.1,"00000"
"2013A000412004","12","Nova Scotia","12004","Dartmouth--Cole Harbour",null,3.5,4.5,"00000"
"2013A000412005","12","Nova Scotia","12005","Halifax",null,5.4,6.2,"00101"
"2013A000412006","12","Nova Scotia","12006","Halifax West",null,3.3,3.9,"00000"
"2013A000412007","12","Nova Scotia","12007","Kings--Hants",null,3.6,4.9,"00000"
"2013A000412008","12","Nova Scotia","12008","Sackville--Preston--Chezzetcook",null,2.7,3.8,"00000"
"2013A000412009","12","Nova Scotia","12009","South Shore--St. Margarets",null,3.6,5.8,"00000"
"2013A000412010","12","Nova Scotia","12010","Sydney--Victoria",null,4.2,6.0,"00000"
"2013A000412011","12","Nova Scotia","12011","West Nova",null,4.4,6.9,"00000"
"2013A000413001","13","New Brunswick","13001","Acadie--Bathurst",null,4.1,6.3,"00000"
"2013A000413002","13","New Brunswick","13002","Beauséjour",null,4.1,5.1,"00000"
"2013A000413003","13","New Brunswick","13003","Fredericton",null,4.3,4.3,"00000"
"2013A000413004","13","New Brunswick","13004","Fundy Royal",null,2.9,3.4,"00000"
"2013A000413005","13","New Brunswick","13005","Madawaska--Restigouche",null,4.4,5.6,"00000"
"2013A000413006","13","New Brunswick","13006","Miramichi--Grand Lake",null,3.7,4.5,"00000"
"2013A000413007","13","New Brunswick","13007","Moncton--Riverview--Dieppe",null,4.2,5.0,"00000"
"2013A000413008","13","New Brunswick","13008","New Brunswick Southwest",null,3.3,5.1,"00000"
"2013A000413009","13","New Brunswick","13009","Saint John--Rothesay",null,4.0,5.4,"00000"
"2013A000413010","13","New Brunswick","13010","Tobique--Mactaquac",null,3.4,4.6,"00000"
"2013A000424001","24","Quebec","24001","Abitibi--Baie-James--Nunavik--Eeyou",null,7.4,7.6,"00101"
"2013A000424002","24","Quebec","24002","Abitibi--Témiscamingue",null,4.4,6.0,"00000"
"2013A000424003","24","Quebec","24003","Ahuntsic-Cartierville",null,4.5,4.1,"00000"
"2013A000424004","24","Quebec","24004","Alfred-Pellan",null,3.3,3.2,"00000"
"2013A000424005","24","Quebec","24005","Argenteuil--La Petite-Nation",null,3.4,5.7,"00000"
"2013A000424006","24","Quebec","24006","Avignon--La Mitis--Matane--Matapédia",null,4.7,6.5,"00000"
"2013A000424007","24","Quebec","24007","Beauce",null,3.6,4.9,"00000"
"2013A000424008","24","Quebec","24008","Beauport--Limoilou",null,4.9,5.3,"00000"
"2013A000424009","24","Quebec","24009","Bécancour--Nicolet--Saurel",null,3.7,4.5,"00000"
"2013A000424010","24","Quebec","24010","Bellechasse--Les Etchemins--Lévis",null,4.3,4.6,"00000"
"2013A000424011","24","Quebec","24011","Beloeil--Chambly",null,2.9,3.4,"00000"
"2013A000424012","24","Quebec","24012","Berthier--Maskinongé",null,3.6,4.9,"00000"
"2013A000424013","24","Quebec","24013","Thérèse-De Blainville",null,3.1,3.5,"00000"
"2013A000424014","24","Quebec","24014","Pierre-Boucher--Les Patriotes--Verchères",null,2.7,3.4,"00000"
"2013A000424015","24","Quebec","24015","Bourassa",null,4.7,6.1,"00000"
"2013A000424016","24","Quebec","24016","Brome--Missisquoi",null,4.4,5.0,"00000"
"2013A000424017","24","Quebec","24017","Brossard--Saint-Lambert",null,3.3,3.0,"00000"
"2013A000424018","24","Quebec","24018","Rimouski-Neigette--Témiscouata--Les Basques",null,4.1,4.1,"00000"
"2013A000424019","24","Quebec","24019","Charlesbourg--Haute-Saint-Charles",null,3.5,4.2,"00000"
"2013A000424020","24","Quebec","24020","Beauport--Côte-de-Beaupré--Île d'Orléans--Charlevoix",null,3.4,4.7,"00000"
"2013A000424021","24","Quebec","24021","Châteauguay--Lacolle",null,2.9,3.0,"00000"
"2013A000424022","24","Quebec","24022","Chicoutimi--Le Fjord",null,3.7,4.8,"00000"
"2013A000424023","24","Quebec","24023","Compton--Stanstead",null,3.3,4.2,"00000"
"2013A000424024","24","Quebec","24024","Dorval--Lachine--LaSalle",null,3.7,4.3,"00000"
"2013A000424025","24","Quebec","24025","Drummond",null,4.4,4.5,"00000"
"2013A000424026","24","Quebec","24026","Gaspésie--Les Îles-de-la-Madeleine",null,3.7,5.3,"00000"
"2013A000424027","24","Quebec","24027","Gatineau",null,3.7,3.9,"00000"
"2013A000424028","24","Quebec","24028","Hochelaga",null,4.4,4.7,"00000"
"2013A000424029","24","Quebec","24029","Honoré-Mercier",null,2.8,3.2,"00000"
"2013A000424030","24","Quebec","24030","Hull--Aylmer",null,3.8,4.1,"00000"
"2013A000424031","24","Quebec","24031","Joliette",null,4.9,6.3,"00000"
"2013A000424032","24","Quebec","24032","Jonquière",null,3.9,4.6,"00000"
"2013A000424033","24","Quebec","24033","La Pointe-de-l'Île",null,3.7,3.3,"00000"
"2013A000424034","24","Quebec","24034","La Prairie",null,2.3,2.5,"20000"
"2013A000424035","24","Quebec","24035","Lac-Saint-Jean",null,4.0,5.1,"00000"
"2013A000424036","24","Quebec","24036","Lac-Saint-Louis",null,2.8,2.6,"00000"
"2013A000424037","24","Quebec","24037","LaSalle--Émard--Verdun",null,4.2,5.0,"00000"
"2013A000424038","24","Quebec","24038","Laurentides--Labelle",null,4.5,6.5,"20000"
"2013A000424039","24","Quebec","24039","Laurier--Sainte-Marie",null,4.7,5.1,"00000"
"2013A000424040","24","Quebec","24040","Laval--Les Îles",null,2.4,2.8,"00000"
"2013A000424041","24","Quebec","24041","Longueuil--Charles-LeMoyne",null,3.0,4.3,"00000"
"2013A000424042","24","Quebec","24042","Lévis--Lotbinière",null,2.7,3.2,"00000"
"2013A000424043","24","Quebec","24043","Longueuil--Saint-Hubert",null,3.8,3.8,"00000"
"2013A000424044","24","Quebec","24044","Louis-Hébert",null,4.3,4.6,"00000"
"2013A000424045","24","Quebec","24045","Louis-Saint-Laurent",null,3.2,3.2,"00000"
"2013A000424046","24","Quebec","24046","Manicouagan",null,5.7,8.8,"00000"
"2013A000424047","24","Quebec","24047","Mégantic--L'Érable",null,4.3,5.3,"00000"
"2013A000424048","24","Quebec","24048","Mirabel",null,2.4,3.1,"20000"
"2013A000424049","24","Quebec","24049","Montarville",null,2.1,2.0,"00000"
"2013A000424050","24","Quebec","24050","Montcalm",null,2.9,3.8,"00000"
"2013A000424051","24","Quebec","24051","Montmagny--L'Islet--Kamouraska--Rivière-du-Loup",null,3.9,4.5,"00000"
"2013A000424052","24","Quebec","24052","Mount Royal",null,3.3,4.4,"00000"
"2013A000424053","24","Quebec","24053","Notre-Dame-de-Grâce--Westmount",null,3.4,4.4,"00000"
"2013A000424054","24","Quebec","24054","Outremont",null,5.0,5.8,"00001"
"2013A000424055","24","Quebec","24055","Papineau",null,3.4,5.0,"00000"
"2013A000424056","24","Quebec","24056","Pierrefonds--Dollard",null,2.3,3.1,"00000"
"2013A000424057","24","Quebec","24057","Pontiac",null,3.6,5.9,"20000"
"2013A000424058","24","Quebec","24058","Portneuf--Jacques-Cartier",null,3.5,3.1,"00000"
"2013A000424059","24","Quebec","24059","Québec",null,6.0,5.7,"00000"
"2013A000424060","24","Quebec","24060","Repentigny",null,2.2,2.4,"00000"
"2013A000424061","24","Quebec","24061","Richmond--Arthabaska",null,4.3,4.6,"00000"
"2013A000424062","24","Quebec","24062","Rivière-des-Mille-Îles",null,2.5,2.9,"00000"
"2013A000424063","24","Quebec","24063","Rivière-du-Nord",null,4.0,4.8,"00000"
"2013A000424064","24","Quebec","24064","Rosemont--La Petite-Patrie",null,4.0,3.9,"00000"
"2013A000424065","24","Quebec","24065","Marc-Aurèle-Fortin",null,2.3,2.5,"00000"
"2013A000424066","24","Quebec","24066","Saint-Hyacinthe--Bagot",null,4.1,4.1,"00000"
"2013A000424067","24","Quebec","24067","Saint-Jean",null,3.5,4.2,"00000"
"2013A000424068","24","Quebec","24068","Saint-Laurent",null,2.8,3.6,"00000"
"2013A000424069","24","Quebec","24069","Saint-Léonard--Saint-Michel",null,2.9,3.3,"00000"
"2013A000424070","24","Quebec","24070","Saint-Maurice--Champlain",null,4.1,4.9,"00000"
"2013A000424071","24","Quebec","24071","Salaberry--Suroît",null,4.3,4.3,"00000"
"2013A000424072","24","Quebec","24072","Shefford",null,3.9,5.1,"00000"
"2013A000424073","24","Quebec","24073","Sherbrooke",null,4.7,4.6,"00000"
"2013A000424074","24","Quebec","24074","Vaudreuil--Soulanges",null,2.2,2.5,"00000"
"2013A000424075","24","Quebec","24075","Terrebonne",null,1.8,3.6,"00000"
"2013A000424076","24","Quebec","24076","Trois-Rivières",null,4.9,4.5,"00000"
"2013A000424077","24","Quebec","24077","Ville-Marie--Le Sud-Ouest--Île-des-Soeurs",null,5.0,6.3,"00101"
"2013A000424078","24","Quebec","24078","Vimy",null,3.5,3.3,"00000"
"2013A000435001","35","Ontario","35001","Ajax",null,2.4,3.6,"00000"
"2013A000435002","35","Ontario","35002","Algoma--Manitoulin--Kapuskasing",null,6.2,8.6,"00001"
"2013A000435003","35","Ontario","35003","Aurora--Oak Ridges--Richmond Hill",null,2.3,3.0,"00000"
"2013A000435004","35","Ontario","35004","Barrie--Innisfil",null,3.2,3.8,"00000"
"2013A000435005","35","Ontario","35005","Barrie--Springwater--Oro-Medonte",null,3.6,4.4,"00000"
"2013A000435006","35","Ontario","35006","Bay of Quinte",null,4.2,5.0,"00000"
"2013A000435007","35","Ontario","35007","Beaches--East York",null,3.3,3.6,"00000"
"2013A000435008","35","Ontario","35008","Brampton Centre",null,2.7,4.4,"00000"
"2013A000435009","35","Ontario","35009","Brampton East",null,2.1,4.1,"00000"
"2013A000435010","35","Ontario","35010","Brampton North",null,2.4,3.7,"00000"
"2013A000435011","35","Ontario","35011","Brampton South",null,2.9,4.8,"00000"
"2013A000435012","35","Ontario","35012","Brampton West",null,2.1,3.7,"00000"
"2013A000435013","35","Ontario","35013","Brantford--Brant",null,4.2,5.5,"20000"
"2013A000435014","35","Ontario","35014","Bruce--Grey--Owen Sound",null,5.5,6.5,"00000"
"2013A000435015","35","Ontario","35015","Burlington",null,3.2,3.4,"00000"
"2013A000435016","35","Ontario","35016","Cambridge",null,3.4,4.6,"00000"
"2013A000435017","35","Ontario","35017","Chatham-Kent--Leamington",null,5.4,4.9,"00000"
"2013A000435018","35","Ontario","35018","Davenport",null,4.2,5.8,"00101"
"2013A000435019","35","Ontario","35019","Don Valley East",null,3.7,4.3,"00000"
"2013A000435020","35","Ontario","35020","Don Valley North",null,3.2,4.3,"00000"
"2013A000435021","35","Ontario","35021","Don Valley West",null,2.7,3.4,"00000"
"2013A000435022","35","Ontario","35022","Dufferin--Caledon",null,2.9,4.0,"00000"
"2013A000435023","35","Ontario","35023","Durham",null,3.0,3.5,"00000"
"2013A000435024","35","Ontario","35024","Eglinton--Lawrence",null,3.5,4.4,"00000"
"2013A000435025","35","Ontario","35025","Elgin--Middlesex--London",null,3.5,4.2,"00000"
"2013A000435026","35","Ontario","35026","Essex",null,4.3,4.3,"00000"
"2013A000435027","35","Ontario","35027","Etobicoke Centre",null,3.2,3.8,"00000"
"2013A000435028","35","Ontario","35028","Etobicoke--Lakeshore",null,3.8,4.9,"00000"
"2013A000435029","35","Ontario","35029","Etobicoke North",null,3.6,5.8,"00000"
"2013A000435030","35","Ontario","35030","Flamborough--Glanbrook",null,3.2,4.1,"00000"
"2013A000435031","35","Ontario","35031","Glengarry--Prescott--Russell",null,3.8,4.7,"00000"
"2013A000435032","35","Ontario","35032","Guelph",null,3.5,3.8,"00000"
"2013A000435033","35","Ontario","35033","Haldimand--Norfolk",null,4.5,5.4,"00000"
"2013A000435034","35","Ontario","35034","Haliburton--Kawartha Lakes--Brock",null,5.0,6.0,"00000"
"2013A000435035","35","Ontario","35035","Hamilton Centre",null,5.5,7.6,"00101"
"2013A000435036","35","Ontario","35036","Hamilton East--Stoney Creek",null,3.2,4.4,"00000"
"2013A000435037","35","Ontario","35037","Hamilton Mountain",null,3.1,4.8,"00000"
"2013A000435038","35","Ontario","35038","Hamilton West--Ancaster--Dundas",null,4.0,4.0,"00000"
"2013A000435039","35","Ontario","35039","Hastings--Lennox and Addington",null,5.4,5.9,"00000"
"2013A000435040","35","Ontario","35040","Huron--Bruce",null,5.0,6.0,"00000"
"2013A000435041","35","Ontario","35041","Kanata--Carleton",null,2.7,3.3,"00000"
"2013A000435042","35","Ontario","35042","Kenora",null,9.6,9.8,"20101"
"2013A000435043","35","Ontario","35043","King--Vaughan",null,2.4,4.0,"00000"
"2013A000435044","35","Ontario","35044","Kingston and the Islands",null,4.2,4.3,"00000"
"2013A000435045","35","Ontario","35045","Kitchener Centre",null,4.0,5.0,"00000"
"2013A000435046","35","Ontario","35046","Kitchener--Conestoga",null,3.3,4.0,"00000"
"2013A000435047","35","Ontario","35047","Kitchener South--Hespeler",null,3.1,3.5,"00000"
"2013A000435048","35","Ontario","35048","Lambton--Kent--Middlesex",null,4.4,5.0,"20000"
"2013A000435049","35","Ontario","35049","Lanark--Frontenac--Kingston",null,4.7,6.3,"00000"
"2013A000435050","35","Ontario","35050","Leeds--Grenville--Thousand Islands and Rideau Lakes",null,4.4,5.8,"00000"
"2013A000435051","35","Ontario","35051","London--Fanshawe",null,3.2,4.9,"00000"
"2013A000435052","35","Ontario","35052","London North Centre",null,4.5,4.8,"00000"
"2013A000435053","35","Ontario","35053","London West",null,2.9,3.9,"00000"
"2013A000435054","35","Ontario","35054","Markham--Stouffville",null,2.3,3.0,"00000"
"2013A000435055","35","Ontario","35055","Markham--Thornhill",null,1.9,3.4,"00000"
"2013A000435056","35","Ontario","35056","Markham--Unionville",null,2.1,3.2,"00000"
"2013A000435057","35","Ontario","35057","Milton",null,2.5,3.2,"00000"
"2013A000435058","35","Ontario","35058","Mississauga Centre",null,2.3,4.1,"00000"
"2013A000435059","35","Ontario","35059","Mississauga East--Cooksville",null,3.0,3.1,"00000"
"2013A000435060","35","Ontario","35060","Mississauga--Erin Mills",null,2.3,2.7,"00000"
