"2013A000410001","10","Newfoundland and Labrador","10001","Avalon",null,3.6,6.4,"00000"
"2013A000435061","35","Ontario","35061","Mississauga--Lakeshore",null,2.9,3.8,"00000"
"2013A000435062","35","Ontario","35062","Mississauga--Malton",null,2.5,3.7,"00000"
"2013A000435063","35","Ontario","35063","Mississauga--Streetsville",null,2.1,3.4,"00000"
"2013A000435064","35","Ontario","35064","Nepean",null,2.4,3.2,"00000"
"2013A000435065","35","Ontario","35065","Newmarket--Aurora",null,2.6,3.2,"00000"
"2013A000435066","35","Ontario","35066","Niagara Centre",null,3.7,4.6,"00000"
"2013A000435067","35","Ontario","35067","Niagara Falls",null,4.3,5.7,"00000"
"2013A000435068","35","Ontario","35068","Niagara West",null,3.6,4.3,"00000"
"2013A000435069","35","Ontario","35069","Nickel Belt",null,3.6,5.5,"00000"
"2013A000435070","35","Ontario","35070","Nipissing--Timiskaming",null,5.1,6.2,"00000"
"2013A000435071","35","Ontario","35071","Northumberland--Peterborough South",null,4.7,5.4,"00000"
"2013A000435072","35","Ontario","35072","Oakville",null,2.7,3.4,"00000"
"2013A000435073","35","Ontario","35073","Oakville North--Burlington",null,2.3,2.6,"00000"
"2013A000435074","35","Ontario","35074","Oshawa",null,3.8,5.0,"00000"
"2013A000435075","35","Ontario","35075","Ottawa Centre",null,4.5,4.6,"00000"
"2013A000435076","35","Ontario","35076","Orléans",null,2.5,2.9,"00000"
"2013A000435077","35","Ontario","35077","Ottawa South",null,3.7,4.9,"00000"
"2013A000435078","35","Ontario","35078","Ottawa--Vanier",null,5.4,5.3,"00000"
"2013A000435079","35","Ontario","35079","Ottawa West--Nepean",null,4.3,4.7,"00000"
"2013A000435080","35","Ontario","35080","Oxford",null,3.8,4.6,"00000"
"2013A000435081","35","Ontario","35081","Parkdale--High Park",null,4.6,4.9,"00000"
"2013A000435082","35","Ontario","35082","Parry Sound--Muskoka",null,6.1,7.1,"20000"
"2013A000435083","35","Ontario","35083","Perth--Wellington",null,4.3,4.5,"00000"
"2013A000435084","35","Ontario","35084","Peterborough--Kawartha",null,4.5,4.9,"00000"
"2013A000435085","35","Ontario","35085","Pickering--Uxbridge",null,2.8,3.8,"00000"
"2013A000435086","35","Ontario","35086","Renfrew--Nipissing--Pembroke",null,5.0,5.3,"00000"
"2013A000435087","35","Ontario","35087","Richmond Hill",null,2.6,4.0,"00000"
"2013A000435088","35","Ontario","35088","Carleton",null,2.6,3.2,"00000"
"2013A000435089","35","Ontario","35089","St. Catharines",null,4.1,5.1,"00000"
"2013A000435090","35","Ontario","35090","Toronto--St. Paul's",null,4.8,4.4,"00000"
"2013A000435091","35","Ontario","35091","Sarnia--Lambton",null,3.6,4.1,"00000"
"2013A000435092","35","Ontario","35092","Sault Ste. Marie",null,4.5,6.0,"20000"
"2013A000435093","35","Ontario","35093","Scarborough--Agincourt",null,3.0,3.5,"00000"
"2013A000435094","35","Ontario","35094","Scarborough Centre",null,3.4,4.9,"00000"
"2013A000435095","35","Ontario","35095","Scarborough--Guildwood",null,3.6,4.8,"00000"
"2013A000435096","35","Ontario","35096","Scarborough North",null,2.6,4.2,"00000"
"2013A000435097","35","Ontario","35097","Scarborough--Rouge Park",null,2.8,4.5,"00000"
"2013A000435098","35","Ontario","35098","Scarborough Southwest",null,3.9,4.8,"00000"
"2013A000435099","35","Ontario","35099","Simcoe--Grey",null,4.7,5.1,"00000"
"2013A000435100","35","Ontario","35100","Simcoe North",null,4.4,5.0,"00000"
"2013A000435101","35","Ontario","35101","Spadina--Fort York",null,5.2,6.0,"00101"
"2013A000435102","35","Ontario","35102","Stormont--Dundas--South Glengarry",null,4.5,5.0,"00000"
"2013A000435103","35","Ontario","35103","Sudbury",null,4.9,6.1,"00000"
"2013A000435104","35","Ontario","35104","Thornhill",null,2.3,2.8,"00000"
"2013A000435105","35","Ontario","35105","Thunder Bay--Rainy River",null,5.2,6.0,"00000"
"2013A000435106","35","Ontario","35106","Thunder Bay--Superior North",null,5.5,6.4,"00001"
"2013A000435107","35","Ontario","35107","Timmins--James Bay",null,5.9,7.7,"00001"
"2013A000435108","35","Ontario","35108","Toronto Centre",null,6.9,6.9,"00101"
"2013A000435109","35","Ontario","35109","Toronto--Danforth",null,3.7,3.5,"00000"
"2013A000435110","35","Ontario","35110","University--Rosedale",null,5.8,6.2,"00101"
"2013A000435111","35","Ontario","35111","Vaughan--Woodbridge",null,2.3,3.8,"00000"
"2013A000435112","35","Ontario","35112","Waterloo",null,4.0,4.7,"00000"
"2013A000435113","35","Ontario","35113","Wellington--Halton Hills",null,3.2,4.3,"00000"
"2013A000435114","35","Ontario","35114","Whitby",null,2.8,3.5,"00000"
"2013A000435115","35","Ontario","35115","Willowdale",null,3.6,5.5,"00001"
"2013A000435116","35","Ontario","35116","Windsor--Tecumseh",null,3.2,4.6,"00000"
"2013A000435117","35","Ontario","35117","Windsor West",null,4.0,6.1,"00000"
"2013A000435118","35","Ontario","35118","York Centre",null,3.3,5.3,"00000"
"2013A000435119","35","Ontario","35119","York--Simcoe",null,3.3,4.6,"00000"
"2013A000435120","35","Ontario","35120","York South--Weston",null,4.2,6.4,"00001"
"2013A000435121","35","Ontario","35121","Humber River--Black Creek",null,3.7,6.1,"00001"
"2013A000446001","46","Manitoba","46001","Brandon--Souris",null,4.3,5.0,"00000"
"2013A000446002","46","Manitoba","46002","Charleswood--St. James--Assiniboia--Headingley",null,3.7,3.1,"00000"
"2013A000446003","46","Manitoba","46003","Churchill--Keewatinook Aski",null,9.7,11.7,"00111"
"2013A000446004","46","Manitoba","46004","Dauphin--Swan River--Neepawa",null,5.8,8.0,"00001"
"2013A000446005","46","Manitoba","46005","Elmwood--Transcona",null,2.9,4.4,"00000"
"2013A000446006","46","Manitoba","46006","Kildonan--St. Paul",null,2.4,3.5,"00000"
"2013A000446007","46","Manitoba","46007","Portage--Lisgar",null,4.3,6.2,"00000"
"2013A000446008","46","Manitoba","46008","Provencher",null,4.0,6.6,"00000"
"2013A000446009","46","Manitoba","46009","Saint Boniface--Saint Vital",null,3.2,4.4,"00000"
"2013A000446010","46","Manitoba","46010","Selkirk--Interlake--Eastman",null,5.2,7.2,"00000"
"2013A000446011","46","Manitoba","46011","Winnipeg Centre",null,5.3,6.4,"00001"
"2013A000446012","46","Manitoba","46012","Winnipeg North",null,3.0,4.2,"00000"
"2013A000446013","46","Manitoba","46013","Winnipeg South",null,2.7,2.7,"00000"
"2013A000446014","46","Manitoba","46014","Winnipeg South Centre",null,3.5,3.0,"00000"
"2013A000447001","47","Saskatchewan","47001","Battlefords--Lloydminster",null,4.9,8.5,"00001"
"2013A000447002","47","Saskatchewan","47002","Cypress Hills--Grasslands",null,5.7,7.3,"00000"
"2013A000447003","47","Saskatchewan","47003","Desnethé--Missinippi--Churchill River",null,6.3,9.0,"00101"
"2013A000447004","47","Saskatchewan","47004","Carlton Trail--Eagle Creek",null,4.4,6.9,"00000"
"2013A000447005","47","Saskatchewan","47005","Moose Jaw--Lake Centre--Lanigan",null,5.6,6.2,"00000"
"2013A000447006","47","Saskatchewan","47006","Prince Albert",null,5.6,7.6,"00001"
"2013A000447007","47","Saskatchewan","47007","Regina--Lewvan",null,3.7,5.5,"00000"
"2013A000447008","47","Saskatchewan","47008","Regina--Qu'Appelle",null,4.4,6.5,"00000"
"2013A000447009","47","Saskatchewan","47009","Regina--Wascana",null,4.0,4.6,"00000"
"2013A000447010","47","Saskatchewan","47010","Saskatoon--Grasswood",null,4.4,5.0,"00000"
"2013A000447011","47","Saskatchewan","47011","Saskatoon--University",null,3.7,3.7,"00000"
"2013A000447012","47","Saskatchewan","47012","Saskatoon West",null,5.0,5.8,"00000"
"2013A000447013","47","Saskatchewan","47013","Souris--Moose Mountain",null,4.8,6.6,"00000"
"2013A000447014","47","Saskatchewan","47014","Yorkton--Melville",null,4.8,6.6,"00000"
"2013A000448001","48","Alberta","48001","Banff--Airdrie",null,5.7,5.6,"00100"
"2013A000448002","48","Alberta","48002","Battle River--Crowfoot",null,5.3,5.5,"00000"
"2013A000448003","48","Alberta","48003","Bow River",null,4.5,6.5,"00001"
"2013A000448004","48","Alberta","48004","Calgary Centre",null,6.6,6.8,"00101"
"2013A000448005","48","Alberta","48005","Calgary Confederation",null,6.1,5.7,"00101"
"2013A000448006","48","Alberta","48006","Calgary Forest Lawn",null,4.1,6.6,"00101"
"2013A000448007","48","Alberta","48007","Calgary Heritage",null,3.4,4.0,"00000"
"2013A000448008","48","Alberta","48008","Calgary Midnapore",null,3.6,4.3,"00000"
"2013A000448009","48","Alberta","48009","Calgary Nose Hill",null,2.8,4.0,"00000"
"2013A000448010","48","Alberta","48010","Calgary Rocky Ridge",null,3.1,3.4,"00000"
"2013A000448011","48","Alberta","48011","Calgary Shepard",null,3.2,4.0,"00000"
"2013A000448012","48","Alberta","48012","Calgary Signal Hill",null,3.5,4.8,"00000"
"2013A000448013","48","Alberta","48013","Calgary Skyview",null,3.0,4.9,"00000"
"2013A000448014","48","Alberta","48014","Edmonton Centre",null,6.7,7.6,"00101"
"2013A000448015","48","Alberta","48015","Edmonton Griesbach",null,5.9,7.0,"00101"
"2013A000448016","48","Alberta","48016","Edmonton Manning",null,3.7,5.4,"00000"
"2013A000448017","48","Alberta","48017","Edmonton Mill Woods",null,3.6,5.9,"00000"
"2013A000448018","48","Alberta","48018","Edmonton Riverbend",null,3.5,4.4,"00000"
"2013A000448019","48","Alberta","48019","Edmonton Strathcona",null,5.8,6.1,"00101"
"2013A000448020","48","Alberta","48020","Edmonton West",null,4.3,5.1,"00000"
"2013A000448021","48","Alberta","48021","Edmonton--Wetaskiwin",null,3.6,6.0,"00000"
"2013A000448022","48","Alberta","48022","Foothills",null,4.9,6.6,"00001"
"2013A000448023","48","Alberta","48023","Fort McMurray--Cold Lake",null,11.4,17.3,"01112"
"2013A000448024","48","Alberta","48024","Grande Prairie--Mackenzie",null,5.0,7.3,"00001"
"2013A000448025","48","Alberta","48025","Lakeland",null,5.2,7.5,"20001"
"2013A000448026","48","Alberta","48026","Lethbridge",null,4.8,6.0,"00000"
"2013A000448027","48","Alberta","48027","Medicine Hat--Cardston--Warner",null,5.1,5.5,"00000"
"2013A000448028","48","Alberta","48028","Peace River--Westlock",null,5.5,8.3,"00001"
"2013A000448029","48","Alberta","48029","Red Deer--Mountain View",null,5.1,6.2,"00000"
"2013A000448030","48","Alberta","48030","Red Deer--Lacombe",null,5.2,7.0,"00001"
"2013A000448031","48","Alberta","48031","St. Albert--Edmonton",null,3.7,4.3,"00000"
"2013A000448032","48","Alberta","48032","Sherwood Park--Fort Saskatchewan",null,3.3,5.0,"00000"
"2013A000448033","48","Alberta","48033","Sturgeon River--Parkland",null,4.4,6.2,"00000"
"2013A000448034","48","Alberta","48034","Yellowhead",null,6.4,8.8,"00101"
"2013A000459001","59","British Columbia","59001","Abbotsford",null,4.6,5.1,"00000"
"2013A000459002","59","British Columbia","59002","Burnaby North--Seymour",null,4.0,6.0,"00001"
"2013A000459003","59","British Columbia","59003","Burnaby South",null,3.9,5.6,"00001"
"2013A000459004","59","British Columbia","59004","Cariboo--Prince George",null,4.8,6.8,"00001"
"2013A000459005","59","British Columbia","59005","Central Okanagan--Similkameen--Nicola",null,5.9,7.5,"00001"
"2013A000459006","59","British Columbia","59006","Chilliwack--Hope",null,5.2,5.9,"00000"
"2013A000459007","59","British Columbia","59007","Cloverdale--Langley City",null,3.6,5.1,"00000"
"2013A000459008","59","British Columbia","59008","Coquitlam--Port Coquitlam",null,3.6,3.8,"00000"
"2013A000459009","59","British Columbia","59009","Courtenay--Alberni",null,5.5,6.1,"00000"
"2013A000459010","59","British Columbia","59010","Cowichan--Malahat--Langford",null,5.0,6.2,"00000"
"2013A000459011","59","British Columbia","59011","Delta",null,3.4,4.7,"00000"
"2013A000459012","59","British Columbia","59012","Fleetwood--Port Kells",null,3.7,5.3,"00001"
"2013A000459013","59","British Columbia","59013","Kamloops--Thompson--Cariboo",null,5.7,7.0,"00001"
"2013A000459014","59","British Columbia","59014","Kelowna--Lake Country",null,4.3,5.7,"00000"
"2013A000459015","59","British Columbia","59015","Kootenay--Columbia",null,6.7,9.2,"00101"
"2013A000459016","59","British Columbia","59016","Langley--Aldergrove",null,4.0,5.7,"00000"
"2013A000459017","59","British Columbia","59017","Mission--Matsqui--Fraser Canyon",null,5.6,7.1,"00101"
"2013A000459018","59","British Columbia","59018","Nanaimo--Ladysmith",null,5.1,5.1,"00000"
"2013A000459019","59","British Columbia","59019","New Westminster--Burnaby",null,4.9,5.1,"00000"
"2013A000459020","59","British Columbia","59020","North Okanagan--Shuswap",null,5.5,7.3,"00001"
"2013A000459021","59","British Columbia","59021","North Vancouver",null,4.0,5.3,"00000"
"2013A000459022","59","British Columbia","59022","Pitt Meadows--Maple Ridge",null,3.9,5.4,"00000"
"2013A000459023","59","British Columbia","59023","Port Moody--Coquitlam",null,3.6,4.8,"00000"
"2013A000459024","59","British Columbia","59024","Prince George--Peace River--Northern Rockies",null,5.2,8.1,"00001"
"2013A000459025","59","British Columbia","59025","Richmond Centre",null,3.4,4.0,"00000"
"2013A000459026","59","British Columbia","59026","Esquimalt--Saanich--Sooke",null,4.8,4.7,"20000"
"2013A000459027","59","British Columbia","59027","Saanich--Gulf Islands",null,4.7,4.9,"00000"
"2013A000459028","59","British Columbia","59028","Skeena--Bulkley Valley",null,6.9,8.8,"00101"
"2013A000459029","59","British Columbia","59029","South Okanagan--West Kootenay",null,6.4,8.0,"00001"
"2013A000459030","59","British Columbia","59030","South Surrey--White Rock",null,4.8,5.9,"00000"
"2013A000459031","59","British Columbia","59031","Steveston--Richmond East",null,3.3,4.5,"00000"
"2013A000459032","59","British Columbia","59032","Surrey Centre",null,5.6,8.8,"00101"
"2013A000459033","59","British Columbia","59033","Surrey--Newton",null,4.4,6.8,"00101"
"2013A000459034","59","British Columbia","59034","Vancouver Centre",null,6.4,7.1,"00101"
"2013A000459035","59","British Columbia","59035","Vancouver East",null,7.4,7.5,"00101"
"2013A000459036","59","British Columbia","59036","Vancouver Granville",null,4.7,5.8,"00001"
"2013A000459037","59","British Columbia","59037","North Island--Powell River",null,5.2,5.4,"00000"
"2013A000459038","59","British Columbia","59038","Vancouver Kingsway",null,3.9,6.7,"00001"
"2013A000459039","59","British Columbia","59039","Vancouver Quadra",null,6.1,5.4,"00101"
"2013A000459040","59","British Columbia","59040","Vancouver South",null,3.7,5.8,"00000"
"2013A000459041","59","British Columbia","59041","Victoria",null,6.1,5.3,"00000"
"2013A000459042","59","British Columbia","59042","West Vancouver--Sunshine Coast--Sea to Sky Country",null,6.5,7.4,"00101"
"2013A000460001","60","Yukon","60001","Yukon",null,6.7,6.8,"00101"
"2013A000461001","61","Northwest Territories","61001","Northwest Territories",null,7.5,8.8,"00101"
"2013A000462001","62","Nunavut","62001","Nunavut",null,7.9,8.7,"00101"
